seed,player,num_rounds,risk,wealth,total_rent_paid,properties_owned,passed_go_count,neighborhood_completeness,loser
100,Player 1,571,-1,7095.14,1785,16,87,1.0,1
100,Player 2,571,-1,7830.93,2245,12,81,0.0,1
101,Player 1,484,-1,6878.61,1818,12,73,1.0,2
101,Player 2,484,-1,6071.12,1180,16,71,2.0,2
102,Player 1,481,-1,6410.92,2204,13,76,1.0,1
102,Player 2,481,-1,7257.58,1302,15,75,1.0,1
103,Player 1,565,-1,7172.17,2189,13,86,0.0,2
103,Player 2,565,-1,6742.78,1725,15,87,0.0,2
104,Player 1,535,-1,6111.85,1553,14,77,2.0,2
104,Player 2,535,-1,5990.49,1477,14,83,1.0,2
105,Player 1,534,-1,6309.16,1770,15,76,0.0,1
105,Player 2,534,-1,6640.42,2074,13,78,0.0,1
106,Player 1,572,-1,7061.87,2111,16,87,2.0,1
106,Player 2,572,-1,7946.35,2063,12,81,1.0,1
107,Player 1,526,-1,6608.75,1882,13,79,2.0,1
107,Player 2,526,-1,6729.84,1627,15,87,1.0,1
108,Player 1,511,-1,6493.07,2105,12,78,2.0,2
108,Player 2,511,-1,6337.61,1184,16,76,2.0,2
109,Player 1,649,-1,7745.7,1739,18,99,2.0,1
109,Player 2,649,-1,8284.61,3168,10,93,1.0,1
110,Player 1,531,-1,6422.9,1138,18,83,3.0,1
110,Player 2,531,-1,6567.37,2252,10,73,0.0,1
111,Player 1,714,-1,12300.85,2671,13,108,1.0,2
111,Player 2,714,-1,10631.68,2435,15,109,2.0,2
112,Player 1,490,-1,5912.86,1254,14,72,2.0,2
112,Player 2,490,-1,5887.1,1705,14,76,1.0,2
113,Player 1,545,-1,6537.84,1259,15,79,0.0,2
113,Player 2,545,-1,6074.45,1959,13,87,0.0,2
114,Player 1,489,-1,6201.71,1755,13,74,2.0,1
114,Player 2,489,-1,6405.73,1460,15,79,2.0,1
115,Player 1,540,-1,6945.54,1252,17,85,2.0,1
115,Player 2,540,-1,7861.39,1948,11,79,0.0,1
116,Player 1,532,-1,6254.67,1651,15,79,2.0,1
116,Player 2,532,-1,7024.81,1787,13,80,0.0,1
117,Player 1,515,-1,6112.57,1775,16,76,4.0,1
117,Player 2,515,-1,6612.04,1695,12,76,1.0,1
118,Player 1,684,-1,9261.3,2365,16,105,3.0,2
118,Player 2,684,-1,8730.87,2571,12,98,1.0,2
119,Player 1,589,-1,7502.42,3023,9,86,1.0,1
119,Player 2,589,-1,8113.42,1375,19,91,3.0,1
120,Player 1,518,-1,6398.28,1894,13,73,1.0,1
120,Player 2,518,-1,7171.23,1280,15,79,0.0,1
121,Player 1,442,-1,4950.3,1135,15,66,0.0,1
121,Player 2,442,-1,5589.82,1323,13,65,1.0,1
122,Player 1,526,-1,6569.84,1793,11,76,1.0,2
122,Player 2,526,-1,6164.24,1192,17,75,3.0,2
123,Player 1,560,-1,6358.19,1696,15,83,2.0,1
123,Player 2,560,-1,7071.56,1848,13,84,1.0,1
124,Player 1,638,-1,7926.3,2320,14,98,1.0,1
124,Player 2,638,-1,7940.03,1955,14,91,0.0,1
125,Player 1,593,-1,7937.22,2904,11,90,1.0,2
125,Player 2,593,-1,7794.74,1338,17,88,3.0,2
126,Player 1,756,-1,12999.4,3309,14,114,2.0,2
126,Player 2,756,-1,12034.73,2772,14,120,2.0,2
127,Player 1,547,-1,8005.5,2104,14,89,2.0,1
127,Player 2,547,-1,8439.68,1747,14,83,2.0,1
128,Player 1,496,-1,6807.84,1291,15,77,1.0,2
128,Player 2,496,-1,6104.19,1761,13,75,1.0,2
129,Player 1,481,-1,6611.91,2095,10,75,1.0,2
129,Player 2,481,-1,6091.34,1070,18,72,3.0,2
130,Player 1,579,-1,7149.25,1416,16,85,1.0,2
130,Player 2,579,-1,6330.05,2436,12,81,1.0,2
131,Player 1,482,-1,6630.53,2533,8,73,1.0,1
131,Player 2,482,-1,6815.42,760,20,76,4.0,1
132,Player 1,604,-1,8520.78,2392,13,86,1.0,2
132,Player 2,604,-1,7396.13,2133,15,84,1.0,2
133,Player 1,465,-1,6103.34,1479,12,69,0.0,2
133,Player 2,465,-1,5948.46,1359,16,72,3.0,2
134,Player 1,545,-1,7883.25,1432,17,85,1.0,2
134,Player 2,545,-1,7112.8,2586,11,82,0.0,2
135,Player 1,522,-1,6119.23,2449,9,71,1.0,1
135,Player 2,522,-1,6240.19,728,19,80,3.0,1
136,Player 1,489,-1,6071.63,1712,14,76,1.0,2
136,Player 2,489,-1,6062.79,1282,14,72,1.0,2
137,Player 1,535,-1,6140.32,1667,15,78,2.0,1
137,Player 2,535,-1,6238.17,1608,13,83,0.0,1
138,Player 1,525,-1,6554.25,1205,16,77,1.0,2
138,Player 2,525,-1,6051.86,1989,12,76,0.0,2
139,Player 1,570,-1,7235.38,2136,12,85,2.0,1
139,Player 2,570,-1,7894.26,1164,16,86,3.0,1
140,Player 1,565,-1,6959.27,2086,11,84,0.0,2
140,Player 2,565,-1,6828.36,1991,17,86,1.0,2
141,Player 1,554,-1,6565.8,1391,20,89,5.0,1
141,Player 2,554,-1,7412.28,2440,8,79,1.0,1
142,Player 1,567,-1,7733.6,2289,11,82,1.0,2
142,Player 2,567,-1,7128.11,1352,17,84,3.0,2
143,Player 1,549,-1,6366.43,1723,13,78,2.0,1
143,Player 2,549,-1,7023.87,1709,15,81,3.0,1
144,Player 1,508,-1,6483.55,1773,16,80,2.0,1
144,Player 2,508,-1,6984.87,1952,12,75,0.0,1
145,Player 1,574,-1,7016.99,1519,15,83,1.0,2
145,Player 2,574,-1,6091.78,2169,13,85,2.0,2
146,Player 1,570,-1,7396.37,2043,11,80,0.0,2
146,Player 2,570,-1,6377.17,1192,17,85,2.0,2
147,Player 1,541,-1,6949.36,2316,10,81,1.0,2
147,Player 2,541,-1,6441.47,1410,18,79,3.0,2
148,Player 1,505,-1,7146.22,1458,15,76,1.0,2
148,Player 2,505,-1,6401.38,1888,13,80,0.0,2
149,Player 1,535,-1,6591.61,1242,16,82,3.0,2
149,Player 2,535,-1,5981.61,2174,12,72,1.0,2
150,Player 1,517,-1,7167.48,1800,13,79,1.0,2
150,Player 2,517,-1,6408.74,1612,15,80,2.0,2
151,Player 1,605,-1,7112.24,1640,15,92,1.0,1
151,Player 2,605,-1,7615.1,2038,13,88,1.0,1
152,Player 1,542,-1,6300.87,2121,12,71,0.0,1
152,Player 2,542,-1,6373.61,1644,16,86,1.0,1
153,Player 1,576,-1,7727.4,2627,11,89,0.0,2
153,Player 2,576,-1,7333.78,1412,17,82,2.0,2
154,Player 1,500,-1,5843.55,1284,15,77,1.0,2
154,Player 2,500,-1,5831.3,1831,13,75,2.0,2
155,Player 1,507,-1,6586.35,1389,15,75,1.0,2
155,Player 2,507,-1,6414.06,1813,13,79,1.0,2
156,Player 1,501,-1,6866.52,1042,16,79,1.0,2
156,Player 2,501,-1,6406.42,1865,12,75,0.0,2
157,Player 1,608,-1,7087.75,2198,12,91,1.0,1
157,Player 2,608,-1,8105.16,1836,16,84,3.0,1
158,Player 1,487,-1,6285.37,1521,15,78,3.0,1
158,Player 2,487,-1,6457.76,1603,13,73,1.0,1
159,Player 1,549,-1,6708.04,2211,12,78,1.0,1
159,Player 2,549,-1,7136.52,1593,16,87,1.0,1
160,Player 1,505,-1,6840.73,1448,14,74,0.0,1
160,Player 2,505,-1,7169.79,1610,14,78,1.0,1
161,Player 1,517,-1,6004.92,2074,13,76,2.0,1
161,Player 2,517,-1,6494.36,1600,15,81,3.0,1
162,Player 1,485,-1,6582.2,1763,12,75,0.0,2
162,Player 2,485,-1,6012.67,1455,16,75,2.0,2
163,Player 1,520,-1,6092.52,1625,12,74,0.0,2
163,Player 2,520,-1,5770.48,1327,16,77,3.0,2
164,Player 1,529,-1,6807.33,1045,17,80,1.0,2
164,Player 2,529,-1,6408.23,2075,11,82,1.0,2
165,Player 1,508,-1,6469.46,1844,14,79,1.0,1
165,Player 2,508,-1,6914.08,1695,14,80,1.0,1
166,Player 1,475,-1,5525.79,1303,15,68,1.0,1
166,Player 2,475,-1,5834.62,1997,13,67,1.0,1
167,Player 1,560,-1,6375.85,1802,14,85,1.0,1
167,Player 2,560,-1,6913.88,1764,14,79,1.0,1
168,Player 1,643,-1,7929.07,2487,13,92,1.0,2
168,Player 2,643,-1,7259.24,2107,15,91,2.0,2
169,Player 1,580,-1,7751.54,1590,17,87,3.0,1
169,Player 2,580,-1,8052.44,2616,11,83,1.0,1
170,Player 1,790,-1,11025.48,3070,13,110,2.0,2
170,Player 2,790,-1,9841.02,2749,15,114,1.0,2
171,Player 1,555,-1,6192.75,1221,17,82,3.0,1
171,Player 2,555,-1,6597.91,1597,11,80,0.0,1
172,Player 1,630,-1,8389.79,2412,12,92,0.0,2
172,Player 2,630,-1,7360.52,1806,16,86,1.0,2
173,Player 1,531,-1,6123.82,2104,13,78,0.0,1
173,Player 2,531,-1,6595.86,1728,15,79,1.0,1
174,Player 1,503,-1,6324.71,1655,13,74,1.0,1
174,Player 2,503,-1,7092.11,1691,15,78,2.0,1
175,Player 1,449,-1,5794.43,1347,14,70,2.0,1
175,Player 2,449,-1,5937.76,1189,14,74,1.0,1
176,Player 1,515,-1,6776.64,1925,12,78,1.0,2
176,Player 2,515,-1,6756.46,2019,16,79,3.0,2
177,Player 1,606,-1,8221.96,2105,14,87,1.0,1
177,Player 2,606,-1,8325.1,2047,14,90,2.0,1
178,Player 1,516,-1,6390.45,994,17,75,1.0,1
178,Player 2,516,-1,6772.72,2198,11,76,1.0,1
179,Player 1,517,-1,6107.06,1902,11,77,1.0,1
179,Player 2,517,-1,6815.72,1279,17,75,3.0,1
180,Player 1,511,-1,5846.25,1314,14,76,2.0,1
180,Player 2,511,-1,6600.6,1817,14,75,2.0,1
181,Player 1,513,-1,6621.41,1520,14,80,2.0,2
181,Player 2,513,-1,6243.37,1691,14,80,3.0,2
182,Player 1,548,-1,7038.49,1759,11,77,0.0,2
182,Player 2,548,-1,6355.39,1333,17,77,1.0,2
183,Player 1,582,-1,6501.84,2939,9,84,1.0,1
183,Player 2,582,-1,6676.45,974,19,87,4.0,1
184,Player 1,515,-1,6382.28,1728,15,80,2.0,2
184,Player 2,515,-1,6258.94,1982,13,76,3.0,2
185,Player 1,467,-1,6303.93,1516,15,72,3.0,1
185,Player 2,467,-1,7100.53,1666,13,75,1.0,1
186,Player 1,503,-1,6302.27,1909,11,77,1.0,1
186,Player 2,503,-1,6700.89,1180,17,75,3.0,1
187,Player 1,557,-1,7236.96,2127,15,86,1.0,2
187,Player 2,557,-1,6963.99,1756,13,82,0.0,2
188,Player 1,566,-1,6776.42,1740,15,85,1.0,1
188,Player 2,566,-1,6911.89,1481,13,89,0.0,1
189,Player 1,615,-1,8345.69,2688,10,91,1.0,1
189,Player 2,615,-1,8379.81,2144,18,96,4.0,1
190,Player 1,527,-1,6640.57,1686,14,76,0.0,1
190,Player 2,527,-1,7253.38,1864,14,77,1.0,1
191,Player 1,507,-1,6239.73,1735,13,70,1.0,1
191,Player 2,507,-1,6955.78,1637,15,81,1.0,1
192,Player 1,511,-1,6859.98,2178,12,71,1.0,2
192,Player 2,511,-1,6701.32,1312,16,80,2.0,2
193,Player 1,514,-1,7542.7,1727,13,77,1.0,2
193,Player 2,514,-1,6765.5,1617,15,77,1.0,2
194,Player 1,477,-1,6139.79,1609,15,72,1.0,1
194,Player 2,477,-1,6509.09,1804,13,72,1.0,1
195,Player 1,491,-1,6440.74,1385,14,79,1.0,2
195,Player 2,491,-1,6102.49,1618,14,74,1.0,2
196,Player 1,445,-1,6351.18,1389,15,69,2.0,1
196,Player 2,445,-1,6970.48,1623,13,71,0.0,1
197,Player 1,703,-1,11437.24,2705,14,107,2.0,2
197,Player 2,703,-1,10582.91,3017,14,109,3.0,2
198,Player 1,536,-1,5575.75,1210,16,76,2.0,1
198,Player 2,536,-1,6115.07,1771,12,70,0.0,1
199,Player 1,528,-1,7468.59,1885,13,80,0.0,1
199,Player 2,528,-1,7977.69,1427,15,83,2.0,1
200,Player 1,541,-1,6285.75,2007,15,80,2.0,1
200,Player 2,541,-1,7102.87,1736,13,81,1.0,1
201,Player 1,580,-1,6893.66,1682,14,82,1.0,1
201,Player 2,580,-1,7309.38,2140,14,85,0.0,1
202,Player 1,513,-1,7215.41,2566,11,77,1.0,2
202,Player 2,513,-1,7060.65,1106,17,79,2.0,2
203,Player 1,559,-1,7523.54,2527,12,79,1.0,2
203,Player 2,559,-1,7435.0,1532,16,78,2.0,2
204,Player 1,518,-1,6284.29,2146,11,80,0.0,1
204,Player 2,518,-1,6881.48,1066,17,81,2.0,1
205,Player 1,533,-1,6613.33,1632,15,85,2.0,2
205,Player 2,533,-1,6137.75,1389,13,74,1.0,2
206,Player 1,463,-1,6631.99,1007,16,69,1.0,2
206,Player 2,463,-1,6137.66,1915,12,72,1.0,2
207,Player 1,506,-1,6087.64,1858,13,79,1.0,1
207,Player 2,506,-1,6953.0,1555,15,74,2.0,1
208,Player 1,520,-1,7093.82,1483,14,78,0.0,2
208,Player 2,520,-1,6152.17,1601,14,79,0.0,2
209,Player 1,561,-1,7268.43,2894,8,79,1.0,2
209,Player 2,561,-1,7016.55,912,20,84,3.0,2
210,Player 1,521,-1,7007.78,2174,12,77,1.0,2
210,Player 2,521,-1,6508.03,1358,16,75,2.0,2
211,Player 1,571,-1,7806.57,1867,16,91,2.0,1
211,Player 2,571,-1,8900.21,2346,12,94,0.0,1
212,Player 1,547,-1,6563.48,2189,14,76,1.0,1
212,Player 2,547,-1,6930.47,1336,14,73,2.0,1
213,Player 1,516,-1,6776.89,2282,11,79,1.0,1
213,Player 2,516,-1,7120.37,1258,17,80,2.0,1
214,Player 1,538,-1,6342.65,1916,14,83,2.0,1
214,Player 2,538,-1,6920.72,1819,14,80,1.0,1
215,Player 1,541,-1,7141.86,1651,15,81,1.0,1
215,Player 2,541,-1,7302.81,1878,13,83,2.0,1
216,Player 1,530,-1,6444.64,2411,8,73,1.0,2
216,Player 2,530,-1,6417.04,940,20,84,4.0,2
217,Player 1,532,-1,6879.04,1046,19,81,2.0,2
217,Player 2,532,-1,6783.37,2503,9,81,0.0,2
218,Player 1,495,-1,7114.85,2675,8,68,1.0,2
218,Player 2,495,-1,6541.18,1119,20,80,4.0,2
219,Player 1,515,-1,5928.24,853,22,78,4.0,1
219,Player 2,515,-1,6634.08,2483,6,69,0.0,1
220,Player 1,572,-1,7117.76,1459,17,81,0.0,1
220,Player 2,572,-1,7786.79,2441,11,88,0.0,1
221,Player 1,532,-1,6068.75,1561,15,77,3.0,2
221,Player 2,532,-1,5948.48,1835,13,74,1.0,2
222,Player 1,596,-1,7999.04,2797,12,91,2.0,1
222,Player 2,596,-1,8316.41,1649,16,90,4.0,1
223,Player 1,501,-1,6076.32,1826,13,73,0.0,2
223,Player 2,501,-1,5818.91,1658,15,75,1.0,2
224,Player 1,495,-1,6869.99,1207,16,74,0.0,2
224,Player 2,495,-1,6645.4,2219,12,80,0.0,2
225,Player 1,526,-1,7176.12,1338,15,79,2.0,2
225,Player 2,526,-1,6368.62,1606,13,79,1.0,2
226,Player 1,518,-1,6172.28,2041,9,76,0.0,1
226,Player 2,518,-1,6228.01,1021,19,82,2.0,1
227,Player 1,566,-1,6646.18,2144,12,84,0.0,2
227,Player 2,566,-1,6183.34,1346,16,80,2.0,2
228,Player 1,445,-1,6536.17,1512,14,69,2.0,2
228,Player 2,445,-1,6416.46,1189,14,70,1.0,2
229,Player 1,554,-1,7870.09,2263,11,83,1.0,2
229,Player 2,554,-1,7275.38,1656,17,86,3.0,2
230,Player 1,616,-1,7502.82,2065,14,91,2.0,1
230,Player 2,616,-1,7868.21,2032,14,90,1.0,1
231,Player 1,527,-1,7054.08,1942,12,78,0.0,2
231,Player 2,527,-1,6333.18,1411,16,79,1.0,2
232,Player 1,579,-1,5962.46,1473,17,82,3.0,1
232,Player 2,579,-1,6602.8,2160,11,85,0.0,1
233,Player 1,519,-1,6093.46,1975,12,79,1.0,1
233,Player 2,519,-1,6276.94,1137,16,79,3.0,1
234,Player 1,606,-1,7335.72,1174,18,95,3.0,1
234,Player 2,606,-1,7431.95,2634,10,85,1.0,1
235,Player 1,488,-1,6070.27,1646,13,80,1.0,1
235,Player 2,488,-1,6264.31,1316,15,73,1.0,1
236,Player 1,535,-1,5857.49,1800,13,74,0.0,1
236,Player 2,535,-1,6164.23,1588,15,79,1.0,1
237,Player 1,514,-1,6282.79,1348,16,76,3.0,1
237,Player 2,514,-1,7113.04,2673,12,73,1.0,1
238,Player 1,526,-1,7422.68,1646,14,79,2.0,1
238,Player 2,526,-1,7965.3,1843,14,80,2.0,1
239,Player 1,611,-1,7767.62,1791,17,84,3.0,1
239,Player 2,611,-1,8070.26,2339,11,86,0.0,1
240,Player 1,551,-1,7062.2,2055,11,79,0.0,2
240,Player 2,551,-1,6133.89,1447,17,85,2.0,2
241,Player 1,485,-1,6477.52,2017,12,74,2.0,1
241,Player 2,485,-1,6924.75,1454,16,77,2.0,1
242,Player 1,552,-1,6459.2,1968,11,76,0.0,2
242,Player 2,552,-1,5699.49,1546,17,82,3.0,2
243,Player 1,530,-1,6892.69,1064,16,78,1.0,2
243,Player 2,530,-1,6137.14,1857,12,73,0.0,2
244,Player 1,547,-1,7091.83,1537,17,86,3.0,1
244,Player 2,547,-1,7547.45,2093,11,78,1.0,1
245,Player 1,515,-1,7165.27,1840,14,78,2.0,2
245,Player 2,515,-1,6664.17,1901,14,76,2.0,2
246,Player 1,556,-1,6645.28,2131,10,78,0.0,2
246,Player 2,556,-1,5952.6,1002,18,80,3.0,2
247,Player 1,535,-1,6218.49,1224,15,80,1.0,1
247,Player 2,535,-1,7072.19,1911,13,82,2.0,1
248,Player 1,556,-1,7928.45,2615,9,84,0.0,2
248,Player 2,556,-1,7057.98,996,19,86,4.0,2
249,Player 1,491,-1,6212.05,1478,16,71,2.0,1
249,Player 2,491,-1,6251.34,1923,12,77,0.0,1
250,Player 1,474,-1,6347.08,1441,14,69,1.0,1
250,Player 2,474,-1,6510.14,1454,14,74,1.0,1
251,Player 1,592,-1,7901.64,2767,9,85,1.0,2
251,Player 2,592,-1,7160.55,1596,19,90,3.0,2
252,Player 1,517,-1,6468.71,2034,12,78,0.0,2
252,Player 2,517,-1,6188.46,1144,16,76,0.0,2
253,Player 1,489,-1,5786.98,778,18,78,3.0,1
253,Player 2,489,-1,6053.76,2387,10,74,1.0,1
254,Player 1,515,-1,5892.55,1660,13,72,1.0,1
254,Player 2,515,-1,6227.45,1569,15,72,2.0,1
255,Player 1,525,-1,7229.03,1627,15,80,1.0,2
255,Player 2,525,-1,6398.32,2060,13,78,1.0,2
256,Player 1,623,-1,7706.81,1303,19,87,3.0,1
256,Player 2,623,-1,8368.48,3076,9,92,0.0,1
257,Player 1,477,-1,6808.44,1427,12,74,2.0,2
257,Player 2,477,-1,6249.15,1439,16,76,3.0,2
258,Player 1,565,-1,6440.26,2244,10,76,0.0,2
258,Player 2,565,-1,6127.68,1249,18,88,3.0,2
259,Player 1,449,-1,5931.22,976,17,72,2.0,1
259,Player 2,449,-1,6659.62,1905,11,70,2.0,1
260,Player 1,464,-1,6356.82,1472,14,69,2.0,1
260,Player 2,464,-1,6710.98,1673,14,71,3.0,1
261,Player 1,567,-1,7691.53,1993,13,83,1.0,2
261,Player 2,567,-1,6823.25,1834,15,88,2.0,2
262,Player 1,506,-1,6172.41,1624,15,74,1.0,1
262,Player 2,506,-1,6935.77,1677,13,80,0.0,1
263,Player 1,534,-1,6880.54,1610,17,79,2.0,2
263,Player 2,534,-1,6674.55,1995,11,79,0.0,2
264,Player 1,484,-1,6206.85,1609,14,69,0.0,2
264,Player 2,484,-1,6201.42,1653,14,74,1.0,2
265,Player 1,502,-1,5990.8,1363,16,76,2.0,1
265,Player 2,502,-1,6515.46,2000,12,73,2.0,1
266,Player 1,593,-1,7603.58,1836,13,88,2.0,1
266,Player 2,593,-1,8027.06,2251,15,87,1.0,1
267,Player 1,498,-1,6347.09,1688,12,78,0.0,1
267,Player 2,498,-1,6724.59,1333,16,75,2.0,1
268,Player 1,578,-1,7848.98,2380,10,85,1.0,2
268,Player 2,578,-1,7186.76,1353,18,87,2.0,2
269,Player 1,574,-1,6588.98,2024,13,88,1.0,1
269,Player 2,574,-1,6865.02,1734,15,88,2.0,1
270,Player 1,571,-1,7091.93,1407,16,85,1.0,2
270,Player 2,571,-1,6282.6,2073,12,82,2.0,2
271,Player 1,509,-1,6129.64,1530,14,75,3.0,2
271,Player 2,509,-1,5940.1,2099,14,71,3.0,2
272,Player 1,522,-1,7216.21,1832,13,76,0.0,2
272,Player 2,522,-1,6502.59,1535,15,81,0.0,2
273,Player 1,574,-1,6839.64,2056,12,79,0.0,1
273,Player 2,574,-1,7281.9,1672,16,90,1.0,1
274,Player 1,474,-1,6516.12,1410,12,68,1.0,2
274,Player 2,474,-1,5961.1,1535,16,75,2.0,2
275,Player 1,529,-1,7300.21,2193,15,81,5.0,1
275,Player 2,529,-1,8121.29,2138,13,78,4.0,1
276,Player 1,526,-1,7111.88,1989,12,79,1.0,1
276,Player 2,526,-1,7187.95,1284,16,80,3.0,1
277,Player 1,461,-1,6431.55,1820,13,66,1.0,2
277,Player 2,461,-1,6277.61,1140,15,72,2.0,2
278,Player 1,493,-1,5805.51,1404,14,72,1.0,2
278,Player 2,493,-1,5492.86,1375,14,71,1.0,2
279,Player 1,524,-1,6480.88,1140,17,83,3.0,2
279,Player 2,524,-1,5897.48,1857,11,70,1.0,2
280,Player 1,552,-1,7170.41,1561,16,83,2.0,2
280,Player 2,552,-1,6590.62,2146,12,72,0.0,2
281,Player 1,502,-1,6043.74,975,19,77,2.0,1
281,Player 2,502,-1,6953.27,2065,9,72,0.0,1
282,Player 1,562,-1,6787.86,2374,12,84,1.0,2
282,Player 2,562,-1,6511.33,1518,16,86,1.0,2
283,Player 1,518,-1,7416.03,1545,13,77,0.0,1
283,Player 2,518,-1,7703.94,1830,15,81,2.0,1
284,Player 1,616,-1,8398.67,1150,19,92,3.0,2
284,Player 2,616,-1,7964.5,2631,9,94,0.0,2
285,Player 1,569,-1,7098.48,1615,14,78,1.0,1
285,Player 2,569,-1,7331.25,2129,14,81,1.0,1
286,Player 1,533,-1,6548.45,2330,11,80,0.0,1
286,Player 2,533,-1,6568.83,1382,17,75,2.0,1
287,Player 1,522,-1,6528.51,2152,13,75,3.0,2
287,Player 2,522,-1,6225.27,1206,15,73,2.0,2
288,Player 1,534,-1,6358.41,1601,14,83,3.0,2
288,Player 2,534,-1,5858.96,2064,14,81,2.0,2
289,Player 1,501,-1,6047.81,1148,17,77,3.0,1
289,Player 2,501,-1,6493.19,2040,11,74,1.0,1
290,Player 1,489,-1,6213.01,1543,12,65,1.0,2
290,Player 2,489,-1,5798.41,1335,16,77,3.0,2
291,Player 1,522,-1,6162.15,1694,12,76,1.0,2
291,Player 2,522,-1,5831.99,1279,16,77,3.0,2
292,Player 1,628,-1,7983.29,2100,14,89,2.0,1
292,Player 2,628,-1,9316.98,2437,14,97,1.0,1
293,Player 1,546,-1,6347.65,1420,13,77,1.0,2
293,Player 2,546,-1,6166.49,1688,15,87,2.0,2
294,Player 1,470,-1,6133.95,1845,15,74,2.0,1
294,Player 2,470,-1,6894.91,1583,13,71,1.0,1
295,Player 1,508,-1,6466.37,1002,17,75,2.0,2
295,Player 2,508,-1,6123.2,2207,11,74,0.0,2
296,Player 1,526,-1,6417.78,1473,15,84,1.0,1
296,Player 2,526,-1,6791.36,2043,13,78,1.0,1
297,Player 1,499,-1,6317.6,1930,12,71,2.0,1
297,Player 2,499,-1,7248.9,1654,16,81,2.0,1
298,Player 1,535,-1,7075.67,1643,16,79,2.0,2
298,Player 2,535,-1,6652.98,2392,12,82,0.0,2
299,Player 1,548,-1,7046.72,1609,14,78,0.0,2
299,Player 2,548,-1,6931.14,2274,14,88,2.0,2
300,Player 1,474,-1,6773.01,1801,13,70,1.0,2
300,Player 2,474,-1,6409.33,1476,15,75,1.0,2
301,Player 1,482,-1,5946.06,1688,11,68,0.0,1
301,Player 2,482,-1,6100.22,1217,17,72,2.0,1
302,Player 1,560,-1,5815.88,1668,15,80,3.0,2
302,Player 2,560,-1,5559.01,2014,13,75,2.0,2
303,Player 1,495,-1,5979.16,1829,11,72,0.0,1
303,Player 2,495,-1,6021.58,1072,17,78,2.0,1
304,Player 1,543,-1,6136.74,1573,17,81,3.0,1
304,Player 2,543,-1,6873.17,1937,11,77,0.0,1
305,Player 1,482,-1,6223.69,879,20,76,2.0,1
305,Player 2,482,-1,6611.44,2329,8,73,0.0,1
306,Player 1,482,-1,6232.88,1725,13,74,1.0,1
306,Player 2,482,-1,7125.43,1529,15,69,1.0,1
307,Player 1,532,-1,6685.98,2416,13,74,1.0,1
307,Player 2,532,-1,7356.12,1514,15,81,0.0,1
308,Player 1,527,-1,6210.31,2876,8,73,1.0,1
308,Player 2,527,-1,7164.05,859,20,80,4.0,1
309,Player 1,569,-1,7130.73,2638,10,78,2.0,2
309,Player 2,569,-1,6786.75,1300,18,87,3.0,2
310,Player 1,566,-1,6316.41,1224,17,82,2.0,1
310,Player 2,566,-1,6716.1,2356,11,81,1.0,1
311,Player 1,583,-1,7144.1,1646,16,88,4.0,2
311,Player 2,583,-1,6882.75,2184,12,85,1.0,2
312,Player 1,536,-1,6063.66,1668,13,83,0.0,1
312,Player 2,536,-1,6871.8,1350,15,80,2.0,1
313,Player 1,677,-1,9314.34,2701,12,103,0.0,2
313,Player 2,677,-1,8361.95,2124,16,99,2.0,2
314,Player 1,508,-1,6450.31,1960,12,78,0.0,1
314,Player 2,508,-1,7320.02,1244,16,78,2.0,1
315,Player 1,563,-1,6999.36,3225,9,80,0.0,1
315,Player 2,563,-1,7981.44,1170,19,82,4.0,1
316,Player 1,572,-1,8079.83,2451,10,84,1.0,2
316,Player 2,572,-1,7474.24,1229,18,89,1.0,2
317,Player 1,477,-1,6598.1,1925,11,71,0.0,1
317,Player 2,477,-1,6600.07,1301,17,75,1.0,1
318,Player 1,625,-1,8016.8,2258,14,89,0.0,1
318,Player 2,625,-1,9033.63,2394,14,86,0.0,1
319,Player 1,543,-1,7383.83,1983,13,82,3.0,2
319,Player 2,543,-1,6357.41,1441,15,76,1.0,2
320,Player 1,498,-1,6274.51,1399,15,76,2.0,2
320,Player 2,498,-1,6022.59,2012,13,71,1.0,2
321,Player 1,508,-1,6837.4,1646,14,77,2.0,1
321,Player 2,508,-1,7753.71,1572,14,75,2.0,1
322,Player 1,506,-1,6476.62,1425,13,76,0.0,2
322,Player 2,506,-1,6418.34,1756,15,76,1.0,2
323,Player 1,585,-1,6220.98,2188,12,76,1.0,2
323,Player 2,585,-1,6213.28,1431,16,84,2.0,2
324,Player 1,479,-1,6442.78,1388,15,78,1.0,1
324,Player 2,479,-1,6623.03,1567,13,75,0.0,1
325,Player 1,535,-1,6991.08,1962,12,76,0.0,2
325,Player 2,535,-1,6416.64,1323,16,78,2.0,2
326,Player 1,509,-1,6435.96,1605,12,73,2.0,2
326,Player 2,509,-1,6255.72,1194,16,77,1.0,2
327,Player 1,513,-1,7081.12,1585,14,75,3.0,2
327,Player 2,513,-1,6729.72,1873,14,78,1.0,2
328,Player 1,515,-1,6193.82,1714,13,76,1.0,1
328,Player 2,515,-1,6371.52,1408,15,73,1.0,1
329,Player 1,527,-1,6252.43,2005,14,78,2.0,1
329,Player 2,527,-1,6616.35,1472,14,74,1.0,1
330,Player 1,583,-1,9073.45,1950,14,87,2.0,2
330,Player 2,583,-1,8052.82,2582,14,91,2.0,2
331,Player 1,672,-1,8310.96,2403,14,97,0.0,1
331,Player 2,672,-1,9372.46,2315,14,94,0.0,1
332,Player 1,543,-1,6818.63,1010,18,81,3.0,2
